OBJECTID,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstRad,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstige,Longitude,Latitude,Kommentar,Stadtteil,typ,involved,art
,2024,2,13,2,Unfall mit Leichtverletzten,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.510170301000073,49.50753059400006,,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,2,8,2,Unfall mit Leichtverletzten,6.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.470074574000023,49.499172326000064,,,Überschreiten-Unfall,"Pkw, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2024,2,6,2,Unfall mit Leichtverletzten,5.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,8.472001040000066,49.46947011900005,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,2,20,1,Unfall mit Leichtverletzten,2.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.504856002000054,49.45635853700002,,,Unfall im Längsverkehr,Fahrrad,Zusammenstoß mit vorausfahrendem / wartendem Fahrzeug
,2024,2,15,1,Unfall mit Leichtverletzten,6.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.480966447000071,49.53449205400005,,,Überschreiten-Unfall,"Fahrrad, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2024,1,20,6,Unfall mit Leichtverletzten,5.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,8.480415567000023,49.47139601200007,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,1,15,6,Unfall mit Leichtverletzten,6.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.523773919000064,49.43933677500007,,,Überschreiten-Unfall,"Pkw, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2024,1,15,6,Unfall mit Leichtverletzten,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.474423190000039,49.481519138000074,,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
,2024,1,5,6,Unfall mit Leichtverletzten,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.464533524000046,49.487368152000045,,,Fahrunfall,Fahrrad,Unfall anderer Art
,2024,1,11,5,Unfall mit Leichtverletzten,6.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.522182213000065,49.47751986100008,,,Überschreiten-Unfall,"Pkw, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2024,1,11,5,Unfall mit Leichtverletzten,0.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.477376480000032,49.47318226400006,,,sonstiger Unfall,"Pkw, Fußgänger",Unfall anderer Art
,2024,1,18,4,Unfall mit Getöteten,6.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,8.493829288000029,49.45582044100007,,,Abbiegeunfall,"Pkw, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2024,1,13,4,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.50436150400003,49.45692824000008,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,1,9,4,Unfall mit Leichtverletzten,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.513680008000051,49.44157264700005,,,sonstiger Unfall,Fahrrad,Unfall anderer Art
,2024,1,9,4,Unfall mit Leichtverletzten,6.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.463069920000066,49.48666025600005,,,Abbiegeunfall,"Pkw, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2024,1,8,4,Unfall mit Leichtverletzten,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.485262159000058,49.49473471500005,,,Fahrunfall,Fahrrad,Unfall anderer Art
,2024,1,7,4,Unfall mit Leichtverletzten,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,8.492191856000034,49.52192694400002,,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
,2024,1,14,3,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.497193091000042,49.50273013900005,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,1,7,3,Unfall mit Leichtverletzten,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.512284463000071,49.49035641800003,,,Fahrunfall,Fahrrad,Unfall anderer Art
,2024,1,17,2,Unfall mit Leichtverletzten,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,8.490667796000025,49.52798604700007,,,Abbiegeunfall,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
,2024,1,15,2,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.456232130000046,49.488186793000075,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,1,10,2,Unfall mit Schwerverletzten,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.474335307000047,49.45635345800008,,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit entgegenkommendem Fahrzeug
,2024,1,8,2,Unfall mit Leichtverletzten,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.480842772000074,49.52210218000005,,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit entgegenkommendem Fahrzeug
,2024,1,8,2,Unfall mit Leichtverletzten,6.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.465402804000064,49.48815750700004,,,Überschreiten-Unfall,"Fußgänger, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2023,12,23,7,Unfall mit Leichtverletzten,6.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,8.46637796400006,49.48665434900005,,,Überschreiten-Unfall,"Fahrrad, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2023,12,14,7,Unfall mit Leichtverletzten,6.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.474116152000022,49.54669386100005,,,sonstiger Unfall,"Fußgänger, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2023,12,1,7,Unfall mit Getöteten,6.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,8.48766755500003,49.49722032700004,,,Überschreiten-Unfall,"Fußgänger, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2023,12,13,6,Unfall mit Leichtverletzten,3.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.466295632000026,49.48912724600007,,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
,2023,12,7,6,Unfall mit Leichtverletzten,6.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,8.52900148200007,49.43136259000005,,,Überschreiten-Unfall,"Pkw, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2023,12,7,6,Unfall mit Leichtverletzten,6.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,8.512147751000043,49.50748363200007,,,Überschreiten-Unfall,"Pkw, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2023,12,18,5,Unfall mit Leichtverletzten,0.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.483047387000056,49.52459486300006,,,sonstiger Unfall,Fahrrad,Unfall anderer Art
,2023,12,17,5,Unfall mit Leichtverletzten,6.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,8.471594744000072,49.48651692800007,,,sonstiger Unfall,"Pkw, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2023,12,14,5,Unfall mit Leichtverletzten,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.466247514000031,49.49028734400008,,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
,2023,12,13,5,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.567605421000053,49.43480283700006,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2023,12,10,5,Unfall mit Leichtverletzten,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.563234215000023,49.46696645700007,,,sonstiger Unfall,Fahrrad,Unfall anderer Art
,2023,12,8,5,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.477367079000032,49.51739484800004,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2023,12,6,5,Unfall mit Schwerverletzten,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,8.501642898000057,49.50506940400004,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2023,12,16,4,Unfall mit Leichtverletzten,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.491338708000058,49.49963109200007,,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2023,12,8,4,Unfall mit Leichtverletzten,6.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,8.529221638000024,49.49049331000003,,,Überschreiten-Unfall,"Pkw, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2023,12,19,3,Unfall mit Leichtverletzten,5.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,8.512222722000047,49.48900558200006,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2023,12,19,3,Unfall mit Leichtverletzten,6.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,8.468901587000062,49.48567982600008,,,Überschreiten-Unfall,"Pkw, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2023,12,18,3,Unfall mit Getöteten,6.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,8.512155104000044,49.507484299000055,,,Überschreiten-Unfall,"Pkw, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2023,12,13,3,Unfall mit Schwerverletzten,6.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.47500883300006,49.48332815400005,,,Überschreiten-Unfall,"Pkw, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2023,12,16,2,Unfall mit Leichtverletzten,5.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,8.503552587000058,49.45759818700003,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2023,12,19,1,Unfall mit Leichtverletzten,1.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,8.473039808000067,49.49909628800003,,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
,2023,12,17,1,Unfall mit Leichtverletzten,3.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,8.470006168000054,49.47077845600006,,,Unfall im Längsverkehr,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
,2023,12,15,1,Unfall mit Leichtverletzten,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.472477035000054,49.48423391900008,,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
,2023,11,16,7,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.464075193000042,49.49157914600005,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2023,11,14,7,Unfall mit Leichtverletzten,6.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.464713688000074,49.48984572100005,,,Unfall durch ruhenden Verkehr,"Pkw, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2023,11,1,7,Unfall mit Leichtverletzten,7.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.471340733000034,49.49347117000008,,,sonstiger Unfall,Fahrrad,Aufprall auf Fahrbahnhindernis
,2023,11,17,6,Unfall mit Schwerverletzten,0.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.45056390800005,49.49140178800008,,,sonstiger Unfall,Fahrrad,Unfall anderer Art
,2023,11,15,6,Unfall mit Leichtverletzten,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.493720057000075,49.51176024700004,,,Unfall im Längsverkehr,Fahrrad,Zusammenstoß mit entgegenkommendem Fahrzeug
,2023,11,13,6,Unfall mit Leichtverletzten,6.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.47838157800004,49.49687771700008,,,Überschreiten-Unfall,"Fahrrad, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2023,11,12,6,Unfall mit Leichtverletzten,1.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.530047632000048,49.51844499000004,,,sonstiger Unfall,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
,2023,11,12,6,Unfall mit Leichtverletzten,2.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.477794909000067,49.48645087300008,,,Unfall im Längsverkehr,"Fahrrad, Pkw",Zusammenstoß mit vorausfahrendem / wartendem Fahrzeug
,2023,11,11,6,Unfall mit Leichtverletzten,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.501080218000027,49.459232179000026,,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
,2023,11,10,6,Unfall mit Schwerverletzten,6.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.470176532000039,49.49206522900005,,,Überschreiten-Unfall,"Fußgänger, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2023,11,18,5,Unfall mit Leichtverletzten,6.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,8.465470674000073,49.488878429000074,,,Überschreiten-Unfall,"Pkw, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2023,11,15,5,Unfall mit Leichtverletzten,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.488101822000033,49.52905255000008,,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2023,11,13,5,Unfall mit Schwerverletzten,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.471592900000076,49.49320843100002,,,Unfall im Längsverkehr,Fahrrad,Zusammenstoß mit entgegenkommendem Fahrzeug
,2023,11,8,5,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.490509002000067,49.53068003600004,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2023,11,7,5,Unfall mit Leichtverletzten,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.494728317000067,49.50963074500004,,,sonstiger Unfall,Fahrrad,Unfall anderer Art
,2023,11,17,4,Unfall mit Leichtverletzten,5.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,8.487569963000055,49.47533044700003,,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2023,11,17,4,Unfall mit Leichtverletzten,6.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,8.579229633000068,49.439983148000074,,,Überschreiten-Unfall,"Pkw, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2023,11,17,4,Unfall mit Leichtverletzten,6.0,7.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,8.469328774000076,49.492396558000046,,,sonstiger Unfall,"Fahrrad, Pkw, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2023,11,15,4,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.472782189000043,49.51326806700007,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2023,11,15,4,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.495484032000036,49.52126955700004,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2023,11,15,4,Unfall mit Leichtverletzten,3.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.468901381000023,49.48754873100006,,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
,2023,11,12,4,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.471673018000047,49.49871788800005,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2023,11,0,4,Unfall mit Schwerverletzten,6.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,8.471053922000067,49.48120339700006,,,Überschreiten-Unfall,"Pkw, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2023,11,18,3,Unfall mit Leichtverletzten,3.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.473204141000053,49.48272361800008,,,Unfall im Längsverkehr,Fahrrad,Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
,2023,11,16,3,Unfall mit Leichtverletzten,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.483668714000032,49.49722879300003,,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2023,11,15,3,Unfall mit Leichtverletzten,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.486325279000027,49.52642272200006,,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2023,11,15,3,Unfall mit Leichtverletzten,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.52081542600007,49.512063528000056,,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
,2023,11,15,3,Unfall mit Leichtverletzten,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.50394178700003,49.50221879500003,,,Unfall durch ruhenden Verkehr,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
,2023,11,12,3,Unfall mit Leichtverletzten,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.480879409000067,49.54493202500004,,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2023,11,9,3,Unfall mit Leichtverletzten,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.490700579000077,49.46076759100004,,,Abbiegeunfall,"Fahrrad, LKW",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
,2023,11,8,3,Unfall mit Schwerverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.510388264000028,49.44663802100007,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2023,11,8,3,Unfall mit Leichtverletzten,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,8.479287792000036,49.48229113000008,,,Unfall im Längsverkehr,"Fahrrad, Pkw, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
,2023,11,7,3,Unfall mit Leichtverletzten,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.488059735000036,49.49766585500004,,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
,2023,11,7,3,Unfall mit Leichtverletzten,0.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.47116860400007,49.47907485900004,,,sonstiger Unfall,Fahrrad,Unfall anderer Art
,2023,11,6,3,Unfall mit Schwerverletzten,6.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,8.529684294000049,49.51245043000006,,,Überschreiten-Unfall,"Fußgänger, LKW",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2023,11,17,2,Unfall mit Leichtverletzten,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.475892843000054,49.47975417500004,,,Fahrunfall,Fahrrad,Unfall anderer Art
,2023,11,11,2,Unfall mit Leichtverletzten,6.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.474102583000047,49.49665177100008,,,Überschreiten-Unfall,"Pkw, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2023,11,6,2,Unfall mit Leichtverletzten,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.455104456000072,49.48481497000006,,,Fahrunfall,Fahrrad,Unfall anderer Art
,2023,11,17,1,Unfall mit Leichtverletzten,5.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,8.496592257000032,49.52571102700006,,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2023,11,17,1,Unfall mit Schwerverletzten,6.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,8.53082297900005,49.51273613200004,,,Überschreiten-Unfall,"Pkw, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2023,10,21,7,Unfall mit Getöteten,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,8.485940945000038,49.46641978900004,"7.10.2023: Samstagabend, gegen 21:15 Uhr befuhr ein 39-jähriger Mann mit dem Fahrrad die Neckarauer Straße in Mannheim‑Neckarau. In Höhe der Haltestelle Lettestraße kollidierte er mit einer einfahrenden Straßenbahn der Linie 1, die in Richtung Rheinau unterwegs war. Durch den Aufprall geriet der Radfahrer zwischen Bahn und Bahnsteig und erlag noch an der Unfallstelle seinen schweren Verletzungen. Erste Ermittlungen ergaben, dass der genaue Unfallhergang noch unklar ist. Die Staatsanwaltschaft bestellte einen Sachverständigen zur Rekonstruktion des Geschehens.",Neckarau,Abbiegeunfall,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
,2023,10,14,7,Unfall mit Leichtverletzten,6.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.472334099000022,49.48079021900002,,,sonstiger Unfall,"Fahrrad, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2023,10,12,7,Unfall mit Schwerverletzten,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.45981888700004,49.482474695000064,,,sonstiger Unfall,Fahrrad,Aufprall auf Fahrbahnhindernis
,2023,10,7,7,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.464474260000031,49.48836785800006,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2023,10,3,7,Unfall mit Leichtverletzten,1.0,7.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,8.462352983000073,49.50360743700002,,,sonstiger Unfall,"Fahrrad, Pkw, Fußgänger",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
,2023,10,20,6,Unfall mit Leichtverletzten,6.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,8.484165658000052,49.49881250200008,,,Überschreiten-Unfall,"Pkw, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2023,10,19,6,Unfall mit Leichtverletzten,5.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,8.476230336000071,49.496158798000074,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2023,10,17,6,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.483726629000046,49.49734283000004,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2023,10,16,6,Unfall mit Leichtverletzten,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.468364270000052,49.49188441800004,,,Unfall durch ruhenden Verkehr,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
,2023,10,15,6,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.457719970000028,49.49674436200007,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2023,10,13,6,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.469919236000067,49.50475796400008,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2023,10,9,6,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.523141278000026,49.471027419000045,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2023,10,7,6,Unfall mit Leichtverletzten,5.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.481840075000036,49.493825539000056,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
